entity_id,month,emi_due,emi_paid,dpd,bounce_flag,utilization_pct,overdue_amount
E20261794,-3,4326.41,4326.41,0,0,29.0,0.0
E20261794,-2,3851.02,3851.02,0,0,25.8,0.0
E20261794,-1,5243.22,5243.22,0,0,35.2,0.0
E20261794,0,4835.15,4835.15,0,0,32.4,0.0
E20261795,-23,14943.86,14943.86,0,0,,0.0
E20261795,-22,14943.86,14943.86,0,0,,0.0
E20261795,-21,14943.86,14943.86,0,0,,0.0
E20261795,-20,14943.86,14943.86,0,0,,0.0
E20261795,-19,14943.86,14943.86,0,0,,0.0
E20261795,-18,14943.86,14943.86,0,0,,0.0
E20261795,-17,14943.86,14943.86,0,0,,0.0
E20261795,-16,14943.86,14943.86,0,0,,0.0
E20261795,-15,14943.86,14943.86,0,0,,0.0
E20261795,-14,14943.86,14943.86,0,0,,0.0
E20261795,-13,14943.86,14943.86,0,0,,0.0
E20261795,-12,14943.86,14943.86,0,0,,0.0
E20261795,-11,14943.86,14943.86,0,0,,0.0
E20261795,-10,14943.86,14943.86,0,0,,0.0
E20261795,-9,14943.86,14943.86,0,0,,0.0
E20261795,-8,14943.86,14943.86,0,0,,0.0
E20261795,-7,14943.86,14943.86,0,0,,0.0
E20261795,-6,14943.86,14943.86,0,0,,0.0
E20261795,-5,14943.86,14943.86,0,0,,0.0
E20261795,-4,14943.86,14943.86,0,0,,0.0
E20261795,-3,14943.86,14943.86,0,0,,0.0
E20261795,-2,14943.86,14943.86,0,0,,0.0
E20261795,-1,14943.86,14943.86,0,0,,0.0
E20261795,0,14943.86,14943.86,0,0,,0.0
E20261798,-23,919.38,919.38,0,0,24.9,0.0
E20261798,-22,925.02,925.02,0,0,25.1,0.0
E20261798,-21,1194.12,1194.12,0,0,32.3,0.0
E20261798,-20,912.29,912.29,0,0,24.7,0.0
E20261798,-19,814.55,814.55,0,0,22.1,0.0
E20261798,-18,697.79,697.79,0,0,18.9,0.0
E20261798,-17,729.01,729.01,0,0,19.7,0.0
E20261798,-16,869.16,869.16,0,0,23.5,0.0
E20261798,-15,1136.78,1136.78,0,0,30.8,0.0
E20261798,-14,973.08,973.08,0,0,26.4,0.0
E20261798,-13,835.46,835.46,0,0,22.6,0.0
E20261798,-12,923.01,923.01,0,0,25.0,0.0
E20261798,-11,758.14,758.14,0,0,20.5,0.0
E20261798,-10,981.81,981.81,0,0,26.6,0.0
E20261798,-9,1075.26,1075.26,0,0,29.1,0.0
E20261798,-8,1007.34,1007.34,0,0,27.3,0.0
E20261798,-7,970.0,970.0,0,0,26.3,0.0
E20261798,-6,1119.55,1119.55,0,0,30.3,0.0
E20261798,-5,902.27,902.27,0,0,24.4,0.0
E20261798,-4,793.42,793.42,0,0,21.5,0.0
E20261798,-3,883.67,883.67,0,0,23.9,0.0
E20261798,-2,990.26,990.26,0,0,26.8,0.0
E20261798,-1,966.17,966.17,0,0,26.2,0.0
E20261798,0,874.01,874.01,0,0,23.7,0.0
E20261799,-23,13138.23,13138.23,0,0,31.6,0.0
E20261799,-22,13226.56,13226.56,0,0,31.8,0.0
E20261799,-21,11040.11,11040.11,0,0,26.6,0.0
E20261799,-20,11712.82,11712.82,0,0,28.2,0.0
E20261799,-19,11188.27,11188.27,0,0,26.9,0.0
E20261799,-18,10026.22,10026.22,0,0,24.1,0.0
E20261799,-17,12108.59,12108.59,0,0,29.2,0.0
E20261799,-16,12638.64,12638.64,0,0,30.4,0.0
E20261799,-15,14191.22,14191.22,0,0,34.2,0.0
E20261799,-14,13010.63,13010.63,0,0,31.3,0.0
E20261799,-13,12236.94,12236.94,0,0,29.5,0.0
E20261799,-12,8835.95,8835.95,0,0,21.3,0.0
E20261799,-11,9409.75,9409.75,0,0,22.7,0.0
E20261799,-10,8175.28,8175.28,0,0,19.7,0.0
E20261799,-9,12876.4,12876.4,0,0,31.0,0.0
E20261799,-8,11646.21,11646.21,0,0,28.0,0.0
E20261799,-7,13354.12,13354.12,0,0,32.2,0.0
E20261799,-6,13171.88,13171.88,0,0,31.7,0.0
E20261799,-5,11328.81,11328.81,0,0,27.3,0.0
E20261799,-4,10596.33,10596.33,0,0,25.5,0.0
E20261799,-3,11991.23,11991.23,0,0,28.9,0.0
E20261799,-2,11083.08,11083.08,0,0,26.7,0.0
E20261799,-1,14516.14,14516.14,0,0,35.0,0.0
E20261799,0,12549.02,12549.02,0,0,30.2,0.0
E20261800,-23,50242.49,50242.49,0,0,,0.0
E20261800,-22,50242.49,50242.49,0,0,,0.0
E20261800,-21,50242.49,50242.49,0,0,,0.0
E20261800,-20,50242.49,50242.49,0,0,,0.0
E20261800,-19,50242.49,50242.49,0,0,,0.0
E20261800,-18,50242.49,50242.49,0,0,,0.0
E20261800,-17,50242.49,50242.49,0,0,,0.0
E20261800,-16,50242.49,50242.49,0,0,,0.0
E20261800,-15,50242.49,50242.49,0,0,,0.0
E20261800,-14,50242.49,50242.49,0,0,,0.0
E20261800,-13,50242.49,50242.49,0,0,,0.0
E20261800,-12,50242.49,50242.49,0,0,,0.0
E20261800,-11,50242.49,50242.49,0,0,,0.0
E20261800,-10,50242.49,50242.49,0,0,,0.0
E20261800,-9,50242.49,50242.49,0,0,,0.0
E20261800,-8,50242.49,50242.49,0,0,,0.0
E20261800,-7,50242.49,50242.49,0,0,,0.0
E20261800,-6,50242.49,50242.49,0,0,,0.0
E20261800,-5,50242.49,50242.49,0,0,,0.0
E20261800,-4,50242.49,50242.49,0,0,,0.0
E20261800,-3,50242.49,50242.49,0,0,,0.0
E20261800,-2,50242.49,50242.49,0,0,,0.0
E20261800,-1,50242.49,50242.49,0,0,,0.0
E20261800,0,50242.49,50242.49,0,0,,0.0
E20261801,-23,291.35,291.35,0,0,24.0,0.0
E20261801,-22,310.49,310.49,0,0,25.5,0.0
E20261801,-21,332.07,332.07,0,0,27.3,0.0
E20261801,-20,345.84,345.84,0,0,28.4,0.0
E20261801,-19,244.69,244.69,0,0,20.1,0.0
E20261801,-18,305.05,305.05,0,0,25.1,0.0
E20261801,-17,373.75,373.75,0,0,30.7,0.0
E20261801,-16,343.0,343.0,0,0,28.2,0.0
E20261801,-15,392.74,392.74,0,0,32.3,0.0
E20261801,-14,375.71,375.71,0,0,30.9,0.0
E20261801,-13,329.42,329.42,0,0,27.1,0.0
E20261801,-12,333.84,333.84,0,0,27.4,0.0
E20261801,-11,291.85,291.85,0,0,24.0,0.0
E20261801,-10,324.2,324.2,0,0,26.7,0.0
E20261801,-9,357.7,357.7,0,0,29.4,0.0
E20261801,-8,403.22,403.22,0,0,33.1,0.0
E20261801,-7,384.51,384.51,0,0,31.6,0.0
E20261801,-6,277.24,277.24,0,0,22.8,0.0
E20261801,-5,311.47,311.47,0,0,25.6,0.0
E20261801,-4,274.93,274.93,0,0,22.6,0.0
E20261801,-3,240.9,240.9,0,0,19.8,0.0
E20261801,-2,306.04,306.04,0,0,25.2,0.0
E20261801,-1,344.07,344.07,0,0,28.3,0.0
E20261801,0,317.27,317.27,0,0,26.1,0.0
E20261802,-23,6708.02,6708.02,0,0,,0.0
E20261802,-22,6708.02,6708.02,0,0,,0.0
E20261802,-21,6708.02,6708.02,0,0,,0.0
E20261802,-20,6708.02,6708.02,0,0,,0.0
E20261802,-19,6708.02,6708.02,0,0,,0.0
E20261802,-18,6708.02,6708.02,0,0,,0.0
E20261802,-17,6708.02,6708.02,0,0,,0.0
E20261802,-16,6708.02,6708.02,0,0,,0.0
E20261802,-15,6708.02,6708.02,0,0,,0.0
E20261802,-14,6708.02,6708.02,0,0,,0.0
E20261802,-13,6708.02,6708.02,0,0,,0.0
E20261802,-12,6708.02,6708.02,0,0,,0.0
E20261802,-11,6708.02,6708.02,0,0,,0.0
E20261802,-10,6708.02,6708.02,0,0,,0.0
E20261802,-9,6708.02,6708.02,0,0,,0.0
E20261802,-8,6708.02,6708.02,0,0,,0.0
E20261802,-7,6708.02,6708.02,0,0,,0.0
E20261802,-6,6708.02,6708.02,0,0,,0.0
E20261802,-5,6708.02,6708.02,0,0,,0.0
E20261802,-4,6708.02,6708.02,0,0,,0.0
E20261802,-3,6708.02,6708.02,0,0,,0.0
E20261802,-2,6708.02,6708.02,0,0,,0.0
E20261802,-1,6708.02,6708.02,0,0,,0.0
E20261802,0,6708.02,6708.02,0,0,,0.0
E20261803,-23,105.01,105.01,0,0,31.6,0.0
E20261803,-22,106.67,106.67,0,0,32.1,0.0
E20261803,-21,109.15,109.15,0,0,32.8,0.0
E20261803,-20,83.64,83.64,0,0,25.2,0.0
E20261803,-19,101.4,101.4,0,0,30.5,0.0
E20261803,-18,94.07,94.07,0,0,28.3,0.0
E20261803,-17,90.2,90.2,0,0,27.1,0.0
E20261803,-16,93.57,93.57,0,0,28.2,0.0
E20261803,-15,106.02,106.02,0,0,31.9,0.0
E20261803,-14,84.63,84.63,0,0,25.5,0.0
E20261803,-13,87.26,87.26,0,0,26.3,0.0
E20261803,-12,75.76,75.76,0,0,22.8,0.0
E20261803,-11,75.02,75.02,0,0,22.6,0.0
E20261803,-10,87.31,87.31,0,0,26.3,0.0
E20261803,-9,93.66,93.66,0,0,28.2,0.0
E20261803,-8,101.12,101.12,0,0,30.4,0.0
E20261803,-7,110.29,110.29,0,0,33.2,0.0
E20261803,-6,105.38,105.38,0,0,31.7,0.0
E20261803,-5,84.76,84.76,0,0,25.5,0.0
E20261803,-4,83.07,83.07,0,0,25.0,0.0
E20261803,-3,101.76,101.76,0,0,30.6,0.0
E20261803,-2,113.56,113.56,0,0,34.2,0.0
E20261803,-1,108.36,108.36,0,0,32.6,0.0
E20261803,0,126.8,126.8,0,0,38.2,0.0
E20261805,-23,9663.3,9663.3,0,0,50.7,0.0
E20261805,-22,9839.65,9839.65,0,0,51.6,0.0
E20261805,-21,9403.92,9403.92,0,0,49.4,0.0
E20261805,-20,9446.06,9446.06,0,0,49.6,0.0
E20261805,-19,8314.21,8314.21,0,0,43.6,0.0
E20261805,-18,8515.47,8515.47,0,0,44.7,0.0
E20261805,-17,8984.07,8984.07,0,0,47.2,0.0
E20261805,-16,8216.2,8216.2,0,0,43.1,0.0
E20261805,-15,9098.17,9098.17,0,0,47.8,0.0
E20261805,-14,9160.24,9160.24,0,0,48.1,0.0
E20261805,-13,8189.75,8189.75,0,0,43.0,0.0
E20261805,-12,9602.6,9602.6,0,0,50.4,0.0
E20261805,-11,8589.81,8589.81,0,0,45.1,0.0
E20261805,-10,8883.75,8883.75,0,0,46.6,0.0
E20261805,-9,9879.22,9879.22,0,0,51.9,0.0
E20261805,-8,9781.5,9781.5,0,0,51.3,0.0
E20261805,-7,9947.33,9947.33,0,0,52.2,0.0
E20261805,-6,9292.36,9292.36,0,0,48.8,0.0
E20261805,-5,8773.01,8773.01,0,0,46.0,0.0
E20261805,-4,7963.81,7963.81,0,0,41.8,0.0
E20261805,-3,9464.14,9464.14,0,0,49.7,0.0
E20261805,-2,9209.49,9209.49,0,0,48.3,0.0
E20261805,-1,10428.65,10428.65,0,0,54.7,0.0
E20261805,0,9738.0,9738.0,0,0,51.1,0.0
E20261806,-23,5596.06,5596.06,0,0,,0.0
E20261806,-22,5596.06,5596.06,0,0,,0.0
E20261806,-21,5596.06,5596.06,0,0,,0.0
E20261806,-20,5596.06,5596.06,0,0,,0.0
E20261806,-19,5596.06,5596.06,0,0,,0.0
E20261806,-18,5596.06,5596.06,0,0,,0.0
E20261806,-17,5596.06,5596.06,0,0,,0.0
E20261806,-16,5596.06,5596.06,0,0,,0.0
E20261806,-15,5596.06,5596.06,0,0,,0.0
E20261806,-14,5596.06,5596.06,0,0,,0.0
E20261806,-13,5596.06,5596.06,0,0,,0.0
E20261806,-12,5596.06,5596.06,0,0,,0.0
E20261806,-11,5596.06,5596.06,0,0,,0.0
E20261806,-10,5596.06,5596.06,0,0,,0.0
E20261806,-9,5596.06,5596.06,0,0,,0.0
E20261806,-8,5596.06,5596.06,0,0,,0.0
E20261806,-7,5596.06,5596.06,0,0,,0.0
E20261806,-6,5596.06,5596.06,0,0,,0.0
E20261806,-5,5596.06,5596.06,0,0,,0.0
E20261806,-4,5596.06,5596.06,0,0,,0.0
E20261806,-3,5596.06,5596.06,0,0,,0.0
E20261806,-2,5596.06,5596.06,0,0,,0.0
E20261806,-1,5596.06,5596.06,0,0,,0.0
E20261806,0,5596.06,5596.06,0,0,,0.0
E20261809,-23,5433.83,5433.83,0,0,26.2,0.0
E20261809,-22,7386.23,7386.23,0,0,35.6,0.0
E20261809,-21,6796.56,6796.56,0,0,32.8,0.0
E20261809,-20,4166.29,4166.29,0,0,20.1,0.0
E20261809,-19,6518.6,6518.6,0,0,31.4,0.0
E20261809,-18,4450.86,4450.86,0,0,21.5,0.0
E20261809,-17,5025.25,5025.25,0,0,24.2,0.0
E20261809,-16,7141.09,7141.09,0,0,34.4,0.0
E20261809,-15,6585.43,6585.43,0,0,31.8,0.0
E20261809,-14,7738.5,7738.5,0,0,37.3,0.0
E20261809,-13,6326.35,6326.35,0,0,30.5,0.0
E20261809,-12,6999.36,6999.36,0,0,33.8,0.0
E20261809,-11,5421.88,5421.88,0,0,26.1,0.0
E20261809,-10,5612.93,5612.93,0,0,27.1,0.0
E20261809,-9,5497.52,5497.52,0,0,26.5,0.0
E20261809,-8,6441.33,6441.33,0,0,31.1,0.0
E20261809,-7,8053.8,8053.8,0,0,38.8,0.0
E20261809,-6,5225.42,5225.42,0,0,25.2,0.0
E20261809,-5,4853.7,4853.7,0,0,23.4,0.0
E20261809,-4,5285.87,5285.87,0,0,25.5,0.0
E20261809,-3,5703.07,5703.07,0,0,27.5,0.0
E20261809,-2,6485.28,6485.28,0,0,31.3,0.0
E20261809,-1,6955.85,6955.85,0,0,33.5,0.0
E20261809,0,7192.34,7192.34,0,0,34.7,0.0
E20261811,-23,17995.55,17995.55,0,0,41.2,0.0
E20261811,-22,17269.17,17269.17,0,0,39.5,0.0
E20261811,-21,15667.62,15667.62,0,0,35.9,0.0
E20261811,-20,19726.28,19726.28,0,0,45.1,0.0
E20261811,-19,15840.26,15840.26,0,0,36.2,0.0
E20261811,-18,22248.38,22248.38,0,0,50.9,0.0
E20261811,-17,23338.72,23338.72,0,0,53.4,0.0
E20261811,-16,23884.88,23884.88,0,0,54.7,0.0
E20261811,-15,28157.25,28157.25,0,0,64.4,0.0
E20261811,-14,29226.4,29226.4,0,0,66.9,0.0
E20261811,-13,32611.21,32611.21,0,0,74.6,0.0
E20261811,-12,39496.78,39496.78,0,0,90.4,0.0
E20261811,-11,40523.99,40523.99,0,0,92.7,0.0
E20261811,-10,43697.6,43697.6,0,0,100.0,0.0
E20261811,-9,43697.6,43697.6,0,0,100.0,0.0
E20261811,-8,43564.5,43564.5,0,0,99.7,0.0
E20261811,-7,43697.6,28646.2,31,1,100.0,15051.4
E20261811,-6,43697.6,5826.35,78,1,100.0,52922.65
E20261811,-5,43697.6,0.0,128,1,100.0,96620.25
E20261811,-4,43697.6,0.0,180,1,100.0,140317.85
E20261811,-3,43697.6,0.0,180,1,100.0,184015.45
E20261811,-2,43697.6,0.0,180,1,100.0,227713.05
E20261811,-1,43697.6,0.0,180,1,100.0,271410.65
E20261811,0,43697.6,0.0,180,1,100.0,315108.25
E20261813,-23,2944.26,2944.26,0,0,30.6,0.0
E20261813,-22,3629.32,3629.32,0,0,37.7,0.0
E20261813,-21,3300.28,3300.28,0,0,34.3,0.0
E20261813,-20,2970.61,2970.61,0,0,30.8,0.0
E20261813,-19,3407.61,3407.61,0,0,35.4,0.0
E20261813,-18,2891.67,2891.67,0,0,30.0,0.0
E20261813,-17,2547.11,2547.11,0,0,26.4,0.0
E20261813,-16,3305.07,3305.07,0,0,34.3,0.0
E20261813,-15,3217.26,3217.26,0,0,33.4,0.0
E20261813,-14,3159.78,3159.78,0,0,32.8,0.0
E20261813,-13,2794.42,2794.42,0,0,29.0,0.0
E20261813,-12,2530.34,2530.34,0,0,26.3,0.0
E20261813,-11,2672.05,2672.05,0,0,27.7,0.0
E20261813,-10,3238.13,3238.13,0,0,33.6,0.0
E20261813,-9,3487.17,3487.17,0,0,36.2,0.0
E20261813,-8,3029.83,3029.83,0,0,31.4,0.0
E20261813,-7,3304.01,3304.01,0,0,34.3,0.0
E20261813,-6,2977.7,2977.7,0,0,30.9,0.0
E20261813,-5,2648.0,2648.0,0,0,27.5,0.0
E20261813,-4,2926.74,2926.74,0,0,30.4,0.0
E20261813,-3,2379.85,2379.85,0,0,24.7,0.0
E20261813,-2,2871.47,2871.47,0,0,29.8,0.0
E20261813,-1,3058.92,3058.92,0,0,31.7,0.0
E20261813,0,3234.41,3234.41,0,0,33.6,0.0
E20261816,-23,18964.35,18964.35,0,0,53.8,0.0
E20261816,-22,19761.4,19761.4,0,0,56.1,0.0
E20261816,-21,18229.98,18229.98,0,0,51.7,0.0
E20261816,-20,17010.96,17010.96,0,0,48.3,0.0
E20261816,-19,19111.42,19111.42,0,0,54.2,0.0
E20261816,-18,18390.68,18390.68,0,0,52.2,0.0
E20261816,-17,19131.01,19131.01,0,0,54.3,0.0
E20261816,-16,17726.88,17726.88,0,0,50.3,0.0
E20261816,-15,17414.08,17414.08,0,0,49.4,0.0
E20261816,-14,16208.84,16208.84,0,0,46.0,0.0
E20261816,-13,16950.54,16950.54,0,0,48.1,0.0
E20261816,-12,18044.7,18044.7,0,0,51.2,0.0
E20261816,-11,18429.62,18429.62,0,0,52.3,0.0
E20261816,-10,19724.18,19724.18,0,0,56.0,0.0
E20261816,-9,18616.9,18616.9,0,0,52.8,0.0
E20261816,-8,18656.34,18656.34,0,0,52.9,0.0
E20261816,-7,19162.48,19162.48,0,0,54.4,0.0
E20261816,-6,17365.8,17365.8,0,0,49.3,0.0
E20261816,-5,20052.18,20052.18,0,0,56.9,0.0
E20261816,-4,20135.99,20135.99,0,0,57.1,0.0
E20261816,-3,19377.81,19377.81,0,0,55.0,0.0
E20261816,-2,20925.08,20925.08,0,0,59.4,0.0
E20261816,-1,23029.23,23029.23,0,0,65.3,0.0
E20261816,0,19787.05,19787.05,0,0,56.1,0.0
E20261820,-23,12250.23,12250.23,0,0,58.7,0.0
E20261820,-22,12347.15,12347.15,0,0,59.2,0.0
E20261820,-21,12071.13,12071.13,0,0,57.8,0.0
E20261820,-20,11294.2,11294.2,0,0,54.1,0.0
E20261820,-19,10644.57,10644.57,0,0,51.0,0.0
E20261820,-18,9823.92,9823.92,0,0,47.1,0.0
E20261820,-17,11071.23,11071.23,0,0,53.1,0.0
E20261820,-16,11395.27,11395.27,0,0,54.6,0.0
E20261820,-15,11156.83,11156.83,0,0,53.5,0.0
E20261820,-14,12397.24,12397.24,0,0,59.4,0.0
E20261820,-13,11929.1,11929.1,0,0,57.2,0.0
E20261820,-12,11170.3,11170.3,0,0,53.5,0.0
E20261820,-11,10401.45,10401.45,0,0,49.8,0.0
E20261820,-10,11721.32,11721.32,0,0,56.2,0.0
E20261820,-9,11563.07,11563.07,0,0,55.4,0.0
E20261820,-8,12346.49,12346.49,0,0,59.2,0.0
E20261820,-7,12021.84,12021.84,0,0,57.6,0.0
E20261820,-6,12126.75,12126.75,0,0,58.1,0.0
E20261820,-5,11005.77,11005.77,0,0,52.7,0.0
E20261820,-4,11049.17,11049.17,0,0,52.9,0.0
E20261820,-3,11387.22,11387.22,0,0,54.6,0.0
E20261820,-2,12200.72,12200.72,0,0,58.5,0.0
E20261820,-1,12194.75,12194.75,0,0,58.4,0.0
E20261820,0,12630.11,12630.11,0,0,60.5,0.0
E20261821,-23,1904.19,1904.19,0,0,24.0,0.0
E20261821,-22,2259.42,2259.42,0,0,28.5,0.0
E20261821,-21,1966.04,1966.04,0,0,24.8,0.0
E20261821,-20,2005.7,2005.7,0,0,25.3,0.0
E20261821,-19,1170.72,1170.72,0,0,14.7,0.0
E20261821,-18,1257.73,1257.73,0,0,15.8,0.0
E20261821,-17,1518.84,1518.84,0,0,19.1,0.0
E20261821,-16,1832.44,1832.44,0,0,23.1,0.0
E20261821,-15,1658.75,1658.75,0,0,20.9,0.0
E20261821,-14,2097.85,2097.85,0,0,26.4,0.0
E20261821,-13,1555.0,1555.0,0,0,19.6,0.0
E20261821,-12,1551.51,1551.51,0,0,19.5,0.0
E20261821,-11,1083.51,1083.51,0,0,13.6,0.0
E20261821,-10,1359.24,1359.24,0,0,17.1,0.0
E20261821,-9,2095.36,2095.36,0,0,26.4,0.0
E20261821,-8,1561.55,1561.55,0,0,19.7,0.0
E20261821,-7,1684.62,1684.62,0,0,21.2,0.0
E20261821,-6,1906.01,1906.01,0,0,24.0,0.0
E20261821,-5,1322.19,1322.19,0,0,16.7,0.0
E20261821,-4,1434.98,1434.98,0,0,18.1,0.0
E20261821,-3,1471.09,1471.09,0,0,18.5,0.0
E20261821,-2,1786.04,1786.04,0,0,22.5,0.0
E20261821,-1,1895.57,1895.57,0,0,23.9,0.0
E20261821,0,1903.44,1903.44,0,0,24.0,0.0
E20261822,-23,37.66,37.66,0,0,34.3,0.0
E20261822,-22,31.62,31.62,0,0,28.8,0.0
E20261822,-21,34.53,34.53,0,0,31.4,0.0
E20261822,-20,36.57,36.57,0,0,33.3,0.0
E20261822,-19,31.4,31.4,0,0,28.6,0.0
E20261822,-18,28.44,28.44,0,0,25.9,0.0
E20261822,-17,31.09,31.09,0,0,28.3,0.0
E20261822,-16,33.51,33.51,0,0,30.5,0.0
E20261822,-15,37.47,37.47,0,0,34.1,0.0
E20261822,-14,32.63,32.63,0,0,29.7,0.0
E20261822,-13,32.6,32.6,0,0,29.7,0.0
E20261822,-12,27.44,27.44,0,0,25.0,0.0
E20261822,-11,24.81,24.81,0,0,22.6,0.0
E20261822,-10,29.02,29.02,0,0,26.4,0.0
E20261822,-9,31.93,31.93,0,0,29.1,0.0
E20261822,-8,38.44,38.44,0,0,35.0,0.0
E20261822,-7,33.39,33.39,0,0,30.4,0.0
E20261822,-6,30.87,30.87,0,0,28.1,0.0
E20261822,-5,22.81,22.81,0,0,20.8,0.0
E20261822,-4,24.63,24.63,0,0,22.4,0.0
E20261822,-3,27.64,27.64,0,0,25.2,0.0
E20261822,-2,36.41,36.41,0,0,33.1,0.0
E20261822,-1,34.65,34.65,0,0,31.6,0.0
E20261822,0,30.74,30.74,0,0,28.0,0.0
E20261823,-23,4696.82,4696.82,0,0,,0.0
E20261823,-22,4696.82,4696.82,0,0,,0.0
E20261823,-21,4696.82,4696.82,0,0,,0.0
E20261823,-20,4696.82,4696.82,0,0,,0.0
E20261823,-19,4696.82,4696.82,0,0,,0.0
E20261823,-18,4696.82,4696.82,0,0,,0.0
E20261823,-17,4696.82,4696.82,0,0,,0.0
E20261823,-16,4696.82,4696.82,0,0,,0.0
E20261823,-15,4696.82,4696.82,0,0,,0.0
E20261823,-14,4696.82,4696.82,0,0,,0.0
E20261823,-13,4696.82,4696.82,0,0,,0.0
E20261823,-12,4696.82,4696.82,0,0,,0.0
E20261823,-11,4696.82,4696.82,0,0,,0.0
E20261823,-10,4696.82,4696.82,0,0,,0.0
E20261823,-9,4696.82,4696.82,0,0,,0.0
E20261823,-8,4696.82,4696.82,0,0,,0.0
E20261823,-7,4696.82,4696.82,0,0,,0.0
E20261823,-6,4696.82,4696.82,0,0,,0.0
E20261823,-5,4696.82,4696.82,0,0,,0.0
E20261823,-4,4696.82,4696.82,0,0,,0.0
E20261823,-3,4696.82,4696.82,0,0,,0.0
E20261823,-2,4696.82,4696.82,0,0,,0.0
E20261823,-1,4696.82,4696.82,0,0,,0.0
E20261823,0,4696.82,4696.82,0,0,,0.0
E20261824,-23,70778.09,70778.09,0,0,,0.0
E20261824,-22,70778.09,70778.09,0,0,,0.0
E20261824,-21,70778.09,70778.09,0,0,,0.0
E20261824,-20,70778.09,70778.09,0,0,,0.0
E20261824,-19,70778.09,70778.09,0,0,,0.0
E20261824,-18,70778.09,70778.09,0,0,,0.0
E20261824,-17,70778.09,70778.09,0,0,,0.0
E20261824,-16,70778.09,70778.09,0,0,,0.0
E20261824,-15,70778.09,70778.09,0,0,,0.0
E20261824,-14,70778.09,70778.09,0,0,,0.0
E20261824,-13,70778.09,70778.09,0,0,,0.0
E20261824,-12,70778.09,70778.09,0,0,,0.0
E20261824,-11,70778.09,70778.09,0,0,,0.0
E20261824,-10,70778.09,70778.09,0,0,,0.0
E20261824,-9,70778.09,70778.09,0,0,,0.0
E20261824,-8,70778.09,70778.09,0,0,,0.0
E20261824,-7,70778.09,70778.09,0,0,,0.0
E20261824,-6,70778.09,70778.09,0,0,,0.0
E20261824,-5,70778.09,70778.09,0,0,,0.0
E20261824,-4,70778.09,70778.09,0,0,,0.0
E20261824,-3,70778.09,70778.09,0,0,,0.0
E20261824,-2,70778.09,70778.09,0,0,,0.0
E20261824,-1,70778.09,70778.09,0,0,,0.0
E20261824,0,70778.09,70778.09,0,0,,0.0
E20261826,-23,504.92,504.92,0,0,46.7,0.0
E20261826,-22,547.66,547.66,0,0,50.6,0.0
E20261826,-21,525.52,525.52,0,0,48.6,0.0
E20261826,-20,580.67,580.67,0,0,53.7,0.0
E20261826,-19,526.26,526.26,0,0,48.6,0.0
E20261826,-18,513.58,513.58,0,0,47.5,0.0
E20261826,-17,568.61,568.61,0,0,52.5,0.0
E20261826,-16,614.22,614.22,0,0,56.8,0.0
E20261826,-15,674.48,674.48,0,0,62.3,0.0
E20261826,-14,706.85,706.85,0,0,65.3,0.0
E20261826,-13,712.8,712.8,0,0,65.9,0.0
E20261826,-12,805.59,805.59,0,0,74.4,0.0
E20261826,-11,833.25,833.25,0,0,77.0,0.0
E20261826,-10,854.36,854.36,0,0,79.0,0.0
E20261826,-9,988.89,988.89,0,0,91.4,0.0
E20261826,-8,1059.92,1059.92,0,0,97.9,0.0
E20261826,-7,1082.12,1082.12,0,0,100.0,0.0
E20261826,-6,1082.12,829.63,21,1,100.0,252.49
E20261826,-5,1082.12,396.78,57,1,100.0,937.83
E20261826,-4,1082.12,0.0,96,1,100.0,2019.95
E20261826,-3,1082.12,0.0,137,1,100.0,3102.07
E20261826,-2,1082.12,0.0,180,1,100.0,4184.19
E20261826,-1,1082.12,0.0,180,1,100.0,5266.31
E20261826,0,1082.12,0.0,180,1,100.0,6348.43
E20261827,-23,145.75,145.75,0,0,49.6,0.0
E20261827,-22,161.01,161.01,0,0,54.8,0.0
E20261827,-21,169.41,169.41,0,0,57.7,0.0
E20261827,-20,138.83,138.83,0,0,47.3,0.0
E20261827,-19,153.17,153.17,0,0,52.2,0.0
E20261827,-18,151.86,151.86,0,0,51.7,0.0
E20261827,-17,153.74,153.74,0,0,52.4,0.0
E20261827,-16,163.74,163.74,0,0,55.8,0.0
E20261827,-15,171.75,171.75,0,0,58.5,0.0
E20261827,-14,174.0,174.0,0,0,59.3,0.0
E20261827,-13,165.12,165.12,0,0,56.2,0.0
E20261827,-12,131.28,131.28,0,0,44.7,0.0
E20261827,-11,134.64,134.64,0,0,45.9,0.0
E20261827,-10,129.53,129.53,0,0,44.1,0.0
E20261827,-9,148.4,148.4,0,0,50.5,0.0
E20261827,-8,169.41,169.41,0,0,57.7,0.0
E20261827,-7,171.44,171.44,0,0,58.4,0.0
E20261827,-6,151.48,151.48,0,0,51.6,0.0
E20261827,-5,152.86,152.86,0,0,52.1,0.0
E20261827,-4,154.27,154.27,0,0,52.5,0.0
E20261827,-3,153.78,153.78,0,0,52.4,0.0
E20261827,-2,166.29,166.29,0,0,56.6,0.0
E20261827,-1,155.57,155.57,0,0,53.0,0.0
E20261827,0,149.09,149.09,0,0,50.8,0.0
E20261828,-23,1459.58,1459.58,0,0,,0.0
E20261828,-22,1459.58,1459.58,0,0,,0.0
E20261828,-21,1459.58,1459.58,0,0,,0.0
E20261828,-20,1459.58,1459.58,0,0,,0.0
E20261828,-19,1459.58,1459.58,0,0,,0.0
